track_name,artist_name,track_popularity,year,name,playcount,listeners,genres,artist_popularity,album_name,release_date,duration_ms,track_listeners
ARRIBA,ATEEZ,73,2023,ATEEZ,210298311,789322,"['k-pop', 'Korean', 'Kpop', 'pop', 'boy group']",210298311,THE WORLD EP.FIN : WILL,N/A,217000,79042
American Daughter,Beach House,41,2023,Beach House,240390663,3472098,"['dream pop', 'indie pop', 'indie', 'Lo-Fi', 'Dreamy']",240390663,Become,N/A,255000,66111
Become,Beach House,47,2023,Beach House,240390663,3472098,"['dream pop', 'indie pop', 'indie', 'Lo-Fi', 'Dreamy']",240390663,Become,N/A,358000,58164
Knock Knock (Who's There?),Red Velvet,98,2023,Red Velvet,241281245,1368614,"['k-pop', 'Kpop', 'pop', 'Korean', 'female vocalists']",241281245,Chill Kill,N/A,201000,120539
From the Start,Laufey,94,2023,Laufey,246922075,2268345,"['jazz', 'Bossa Nova', 'pop', 'female vocalists', 'jazz pop']",246922075,From The Start - Single,N/A,184000,1461433
We Go,aespa,52,2023,aespa,261439397,1295496,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261439397,포켓몬스터 (2023),N/A,188000,52261
Drama,aespa,5,2023,aespa,261439397,1295496,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261439397,Drama,N/A,214000,619172
I'm Unhappy,aespa,65,2023,aespa,261439397,1295496,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261439397,MY WORLD,N/A,205000,162030
Spicy,aespa,32,2023,aespa,261439397,1295496,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261439397,MY WORLD,N/A,199000,458448
Angry,The Rolling Stones,63,2023,The Rolling Stones,271121876,5778253,"['classic rock', 'rock', 'british', '60s', 'blues']",271121876,Hackney Diamonds,N/A,226000,109841
Unknown / Nth,Hozier,53,2023,Hozier,276334337,3293122,"['blues', 'indie', 'soul', 'singer-songwriter', 'irish']",276334337,Unreal Unearth,N/A,280000,373998
F*ck My Life,Seventeen,35,2023,Seventeen,284920887,927181,"['k-pop', 'Kpop', 'pop', 'rock', 'seventeen']",284920887,FML,N/A,202000,116976
Will Anybody Ever Love Me?,Sufjan Stevens,86,2023,Sufjan Stevens,295763171,3859568,"['folk', 'indie', 'singer-songwriter', 'alternative', 'indie rock']",295763171,Javelin,N/A,249000,224426
Used to Be Young,Miley Cyrus,8,2023,Miley Cyrus,295817445,4784310,"['pop', 'female vocalists', 'dance', 'Disney', 'guilty pleasure']",295817445,Used to Be Young,N/A,190000,354672
Jaded,Miley Cyrus,29,2023,Miley Cyrus,295817445,4784310,"['pop', 'female vocalists', 'dance', 'Disney', 'guilty pleasure']",295817445,Endless Summer Vacation,N/A,182000,355650
Flowers,Miley Cyrus,2,2023,Miley Cyrus,295900006,4785176,"['pop', 'female vocalists', 'dance', 'Disney', 'guilty pleasure']",295900006,Flowers,N/A,200000,1160317
UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,39,2023,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,UNFORGIVEN,N/A,182000,504838
Perfect Night,LE SSERAFIM,1,2023,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,Perfect Night,N/A,159000,722690
"FEARNOT (Between you, me and the lamppost)",LE SSERAFIM,34,2023,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,UNFORGIVEN,N/A,207000,151168
Burn the Bridge,LE SSERAFIM,69,2023,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,UNFORGIVEN,N/A,155000,143203
Last Time I Saw You,Nicki Minaj,3,2023,Nicki Minaj,304255046,4699361,"['Hip-Hop', 'rap', 'rnb', 'pop', 'hip hop']",304255046,Last Time I Saw You,N/A,216000,228495
THE GIRLS - BLACKPINK THE GAME OST,BLACKPINK,87,2023,BLACKPINK,305310754,1950846,"['k-pop', 'Kpop', 'pop', 'Korean', 'blackpink']",305310754,THE GIRLS (BLACKPINK THE GAME OST),N/A,162000,181823
Dance the Night,Dua Lipa,9,2023,Dua Lipa,314694603,3223292,"['pop', 'synthpop', 'electropop', 'british', 'female vocalists']",314694603,Dance The Night,N/A,176000,366496
Get Up,NewJeans,22,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Get Up,N/A,36000,535892
ETA,NewJeans,18,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Get Up,N/A,151000,863045
Super Shy,NewJeans,17,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Get Up,N/A,154000,1162999
Zero,NewJeans,37,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Zero,N/A,154000,365555
OMG,NewJeans,42,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,OMG,N/A,212000,990214
New Jeans,NewJeans,50,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Get Up,N/A,98000,974546
Cool With You,NewJeans,78,2023,NewJeans,322651833,1768706,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322651833,Get Up,N/A,147000,661610
Sweet Venom,ENHYPEN,12,2023,ENHYPEN,327449687,1102790,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327449687,ORANGE BLOOD,N/A,148000,304796
Still Monster,ENHYPEN,31,2023,ENHYPEN,327449687,1102790,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327449687,ORANGE BLOOD,N/A,186000,150267
Orange Flower (You Complete Me),ENHYPEN,89,2023,ENHYPEN,327449687,1102790,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327449687,ORANGE BLOOD,N/A,180000,98877
Bills,ENHYPEN,27,2023,ENHYPEN,327449687,1102790,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327449687,DARK BLOOD - EP,N/A,175000,192220
Blind,ENHYPEN,20,2023,ENHYPEN,327449687,1102790,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327449687,ORANGE BLOOD,N/A,198000,100564
Rescued,Foo Fighters,87,2023,Foo Fighters,359676961,6313148,"['rock', 'alternative rock', 'Grunge', 'alternative', 'hard rock']",359676961,Rescued,N/A,239000,175192
The Teacher,Foo Fighters,40,2023,Foo Fighters,359676961,6313148,"['rock', 'alternative rock', 'Grunge', 'alternative', 'hard rock']",359676961,But Here We Are,N/A,604000,66163
NO ME QUIERO CASAR,Bad Bunny,5,2023,Bad Bunny,382206279,2472979,"['Reggaeton', 'trap', 'latin', 'puerto rico', 'trap latino']",382206279,nadie sabe lo que va a pasar mañana,N/A,225000,198403
Sugar Rush Ride,TOMORROW X TOGETHER,83,2023,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Name Chapter: TEMPTATION,N/A,186000,398680
Blue Spring,TOMORROW X TOGETHER,54,2023,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Name Chapter: FREEFALL,N/A,186000,102775
Dreamer,TOMORROW X TOGETHER,24,2023,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Name Chapter: FREEFALL,N/A,186000,139181
Deep Down,TOMORROW X TOGETHER,81,2023,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Name Chapter: FREEFALL,N/A,163000,99587
Happily Ever After,TOMORROW X TOGETHER,48,2023,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Name Chapter: FREEFALL,N/A,151000,191714
"Look Ma, No Brains!",Green Day,70,2023,Green Day,438568755,6520124,"['punk rock', 'rock', 'punk', 'pop punk', 'alternative']",438568755,"Look Ma, No Brains!",N/A,124000,116434
Paint the Town Red,Doja Cat,57,2023,Doja Cat,456043431,3560361,"['pop', 'rnb', 'rap', 'Hip-Hop', 'hip hop']",456043431,Paint the Town Red,N/A,231000,1263351
Agora Hills,Doja Cat,66,2023,Doja Cat,456043431,3560361,"['pop', 'rnb', 'rap', 'Hip-Hop', 'hip hop']",456043431,Scarlet,N/A,265000,1127740
COMFLEX,Stray Kids,59,2023,Stray Kids,477101740,1323919,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477101740,ROCK-STAR,N/A,172000,116220
Cover Me,Stray Kids,6,2023,Stray Kids,477101740,1323919,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477101740,ROCK-STAR,N/A,191000,118679
GET LIT,Stray Kids,33,2023,Stray Kids,477101740,1323919,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477101740,5-STAR,N/A,171000,107717
Blind Spot,Stray Kids,16,2023,Stray Kids,477101740,1323919,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477101740,ROCK-STAR,N/A,200000,109667
Hare Hare,TWICE,93,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,Hare Hare,N/A,203000,175532
MOONLIGHT SUNRISE,TWICE,97,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,MOONLIGHT SUNRISE,N/A,180000,469467
SET ME FREE,TWICE,7,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,READY TO BE,N/A,182000,379213
BLAME IT ON ME,TWICE,12,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,READY TO BE,N/A,160000,121009
SET ME FREE (ENG),TWICE,67,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,READY TO BE,N/A,182000,156390
WALLFLOWER,TWICE,38,2023,TWICE,488576677,1868694,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488576677,READY TO BE,N/A,176000,134511
If Darkness Had a Son,Metallica,84,2023,Metallica,528860334,5129334,"['thrash metal', 'heavy metal', 'metal', 'hard rock', 'rock']",528860334,72 Seasons,N/A,436000,114374
bad idea right?,Olivia Rodrigo,77,2023,Olivia Rodrigo,541622301,3026865,"['pop', 'pop rock', 'rock', 'female vocalists', 'indie pop']",541622301,bad idea right?,N/A,184000,1170313
D-Day,Agust D,10,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D-DAY,N/A,211000,264302
HUH?! (feat. j-hope),Agust D,26,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D-DAY,N/A,183000,237694
SDL,Agust D,36,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D‐DAY,N/A,171000,239290
Polar Night,Agust D,74,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D-DAY,N/A,165000,208702
Interlude : Dawn,Agust D,83,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D‐DAY,N/A,105000,195727
"Snooze (feat. Ryuichi Sakamoto, Woosung of The Rose)",Agust D,17,2023,Agust D,574168520,830721,"['rap', 'Hip-Hop', 'Korean', 'bts', 'hip hop']",574168520,D-DAY,N/A,264000,237350
opposite,Sabrina Carpenter,45,2023,Sabrina Carpenter,627272775,3172298,"['pop', 'female vocalists', 'rnb', 'american', 'my top songs']",627272775,emails i can’t send fwd:,N/A,168000,431431
K-POP (feat. Bad Bunny & The Weeknd),Travis Scott,47,2023,Travis Scott,667663266,3280150,[],667663266,Utopia (Spotify),N/A,185000,282048
TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,36,2023,Travis Scott,667663266,3280150,[],667663266,UTOPIA (Spotfiy),N/A,223000,615365
MELTDOWN (feat. Drake),Travis Scott,23,2023,Travis Scott,667663266,3280150,[],667663266,UTOPIA (Spotfiy),N/A,246000,730633
For Us,V,7,2023,V,718850884,905583,"['bts', 'pop', 'rnb', 'Melodic Death Metal', 'Taehyung']",718850884,Layover,N/A,171000,271055
Slow Dancing,V,58,2023,V,718850884,905583,"['bts', 'pop', 'rnb', 'Melodic Death Metal', 'Taehyung']",718850884,Slow Dancing,N/A,190000,363240
Slow Dancing (Piano Ver.),V,89,2023,V,718850884,905583,"['bts', 'pop', 'rnb', 'Melodic Death Metal', 'Taehyung']",718850884,Layover,N/A,188000,201916
Like Crazy (English Version),Jimin,4,2023,Jimin,791688440,859538,"['k-pop', 'jimin', 'bts', 'Korean', 'Kpop']",791688440,FACE,N/A,212000,296922
Alone,Jimin,40,2023,Jimin,791688440,859538,"['k-pop', 'jimin', 'bts', 'Korean', 'Kpop']",791688440,FACE,N/A,211000,244440
Interlude : Dive,Jimin,93,2023,Jimin,791688440,859538,"['k-pop', 'jimin', 'bts', 'Korean', 'Kpop']",791688440,FACE,N/A,130000,193963
Please Don't Change (feat. DJ Snake),Jung Kook,71,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,146000,294427
Seven (feat. Latto) (Clean Ver.),Jung Kook,76,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,Seven (feat. Latto),N/A,183000,289725
Too Sad to Dance,Jung Kook,75,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,175000,248522
Hate You,Jung Kook,77,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,154000,293532
Shot Glass of Tears,Jung Kook,60,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,167000,254715
Somebody,Jung Kook,4,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,168000,288439
Closer to You (feat. Major Lazer),Jung Kook,37,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,170000,301004
Yes or No,Jung Kook,70,2023,Jung Kook,794583203,1430525,"['k-pop', 'pop', 'Korean', 'bts', 'jungkook']",794583203,GOLDEN,N/A,147000,374333
STUNTMAN (feat. Vince Staples),"Tyler, The Creator",30,2023,"Tyler, The Creator",1026705537,4253760,"['Hip-Hop', 'rap', 'ofwgkta', 'underground hip-hop', 'swag']",1026705537,CALL ME IF YOU GET LOST: The Estate Sale,N/A,199000,335613
What A Day,"Tyler, The Creator",45,2023,"Tyler, The Creator",1026705537,4253760,"['Hip-Hop', 'rap', 'ofwgkta', 'underground hip-hop', 'swag']",1026705537,CALL ME IF YOU GET LOST: The Estate Sale,N/A,216000,437361
Now and Then,The Beatles,3,2023,The Beatles,1084101552,6443982,"['classic rock', 'rock', 'british', '60s', 'pop']",1084101552,The Beatles Lost Album,N/A,248000,375402
You Broke My Heart,Drake,6,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,230000,372374
Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,25,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,319000,723155
Search & Rescue,Drake,80,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,Search & Rescue,N/A,272000,464627
Bahamas Promises,Drake,53,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs,N/A,184000,313365
Polar Opposites,Drake,82,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs,N/A,257000,215633
Drew a Picasso,Drake,79,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs,N/A,262000,262609
First Person Shooter (feat. J. Cole),Drake,88,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,248000,683498
8am in Charlotte,Drake,1,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs,N/A,266000,336194
Gently (feat. Bad Bunny),Drake,11,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,133000,292573
Slime You Out (feat. SZA),Drake,35,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,Slime You Out (feat. SZA) - Single,N/A,310000,520124
Sweet,Lana Del Rey,64,2023,Lana Del Rey,1546791352,5179045,"['indie', 'female vocalists', 'indie pop', 'pop', 'alternative']",1546791352,Did you know that there's a tunnel under Ocean Blvd,N/A,215000,498954
Candy Necklace (feat. Jon Batiste),Lana Del Rey,59,2023,Lana Del Rey,1546791352,5179045,"['indie', 'female vocalists', 'indie pop', 'pop', 'alternative']",1546791352,Did you know that there's a tunnel under Ocean Blvd (Deluxe Version),N/A,314000,434927
A&W,Lana Del Rey,49,2023,Lana Del Rey,1546791352,5179045,"['indie', 'female vocalists', 'indie pop', 'pop', 'alternative']",1546791352,Did you know that there's a tunnel under Ocean Blvd,N/A,433000,786084
